Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,O,8,1,5,1,0,0,11,279.3185
C,Z,8,1,0,3,5,0,11,284.1779
C,Z,8,1,1,0,1,0,11,289.4418
C,L,8,1,1,1,0,0,11,293.8814
C,T,8,1,1,3,2,0,11,298.3239
C,O,8,1,6,2,0,0,11,302.3624
C,I,8,1,0,3,1,0,11,305.9951
C,L,8,1,1,0,1,0,11,309.6285
C,Z,8,1,0,2,1,1,12,314.0932
C,J,8,1,0,0,0,0,12,318.1319
C,I,8,1,2,0,1,0,12,321.7812
C,O,8,1,1,2,0,0,12,325.4149
C,J,8,1,4,0,0,0,12,328.6575
C,L,8,1,0,1,1,0,12,331.0797
C,T,8,1,0,3,1,0,12,333.0988
C,L,8,1,0,2,0,0,12,335.5202
C,I,8,1,4,0,0,0,12,338.3485
C,O,8,1,0,4,0,0,12,339.5584
C,Z,8,1,2,1,0,0,12,341.1886
C,I,8,1,3,0,0,0,12,342.802
C,J,8,1,0,1,0,0,12,344.0154
C,I,8,1,1,1,0,0,12,345.2249
C,J,8,1,0,0,0,0,12,353.3427
C,I,3,1,7,3,0,0,0,8.354705
C,T,3,1,0,4,0,0,0,16.54113
C,O,3,1,2,2,0,0,0,24.61595
C,Z,3,1,0,1,1,0,0,32.71878
C,J,3,1,4,0,0,1,1,42.03313
C,I,3,1,6,4,1,0,1,49.70364
C,Z,3,1,4,4,4,0,1,57.37493
C,J,3,1,0,4,7,0,1,65.05841
C,T,3,1,5,2,4,0,1,72.32476
C,J,3,1,3,3,2,0,1,79.9967
C,S,3,1,3,1,1,0,1,86.87395
C,I,3,1,0,2,1,0,1,93.7627
C,J,3,1,3,2,0,0,1,100.319
C,Z,3,1,2,2,3,0,1,106.7955
C,I,3,1,5,0,1,0,1,113.2846
C,L,3,1,0,6,3,1,2,121.8322
C,O,3,1,0,4,0,1,3,129.9078
C,S,3,1,2,6,0,0,3,136.3955
C,Z,3,1,2,4,3,0,3,142.4645
C,J,3,1,0,4,3,0,3,148.1147
C,L,3,1,2,5,2,0,3,152.9629
C,O,3,1,3,4,0,0,3,157.4454
C,S,3,1,1,6,0,0,3,161.8997
C,Z,3,1,1,3,1,0,3,165.9382
C,L,3,1,0,3,2,0,3,169.1808
C,I,3,1,1,3,0,0,3,172.4098
C,L,3,1,2,3,3,0,3,178.4798
C,T,3,1,3,1,2,0,3,184.9399
C,S,3,1,2,0,0,1,4,192.6667
C,O,3,1,1,0,0,0,4,197.9694
C,J,3,1,4,0,0,0,4,203.653
C,T,3,1,3,0,3,0,4,208.5521
C,J,3,1,2,0,3,0,4,213.8007
C,T,3,1,1,1,3,1,5,219.4502
C,J,3,1,4,0,3,0,5,224.2991
C,L,3,1,0,2,2,1,6,229.5477
C,T,3,1,3,4,0,0,6,232.7773
C,I,3,1,6,1,1,0,6,236.41
C,J,3,1,2,4,0,0,6,238.8329
C,O,3,1,2,2,0,0,6,241.2688
C,L,3,1,2,1,3,0,6,245.7106
C,S,3,1,2,1,0,0,6,249.7598
C,O,3,1,0,4,0,0,6,252.1833
C,I,3,1,5,1,1,0,6,255.0055
C,J,3,1,2,0,1,0,6,256.6233
C,Z,3,1,1,2,0,0,6,259.0475
C,O,3,1,0,4,0,1,7,267.2312
C,I,3,1,5,0,1,0,7,274.9007
C,L,3,1,0,3,0,0,7,282.9908
C,I,3,1,3,0,0,0,7,291.5106
C,S,3,1,0,3,0,1,8,300.7974
C,T,3,1,4,4,6,0,8,308.4689
C,Z,3,1,0,3,0,0,8,316.1391
C,O,3,1,5,6,0,0,8,323.4061
C,S,3,1,3,2,3,0,8,331.494
C,I,3,1,4,1,3,1,9,340.0144
C,Z,3,1,0,4,3,0,9,347.3084
C,O,3,1,4,0,1,0,9,354.5767
C,T,3,1,4,3,2,0,9,361.0474
C,Z,3,1,1,3,3,0,9,367.914
C,L,3,1,0,2,3,0,9,373.9707
C,L,3,1,2,5,2,0,9,378.8155
C,T,3,1,4,0,1,0,9,384.8708
C,Z,3,1,0,3,1,0,9,391.3437
C,O,3,1,5,4,0,0,9,396.594
C,S,3,1,0,5,1,0,9,401.8561
C,T,3,1,3,0,0,0,9,407.1033
C,S,3,1,2,0,1,0,9,411.963
C,S,3,1,0,0,0,0,9,420.0521
C,L,7,1,1,6,0,0,0,7.893792
C,I,7,1,4,3,0,0,0,16.37146
C,S,7,1,0,5,0,0,0,24.06686
C,I,7,1,2,1,0,0,0,32.15964
C,J,7,1,6,5,3,0,0,39.44018
C,S,7,1,2,0,0,0,0,47.51651
C,Z,7,1,0,3,0,0,0,54.37909
C,O,7,1,0,2,0,0,0,61.65293
C,T,7,1,4,0,1,0,0,68.92783
C,I,7,1,4,1,1,1,1,77.80897
C,S,7,1,4,1,1,1,2,86.71974
C,Z,7,1,0,4,3,0,2,93.58301
C,I,7,1,0,0,5,0,2,101.2823
C,Z,7,1,0,1,1,0,2,108.5774
C,T,7,1,3,0,2,0,2,115.0371
C,S,7,1,0,1,0,0,2,121.9002
C,Z,7,1,0,3,1,0,2,127.9553
C,J,7,1,1,1,2,0,2,134.8188
C,T,7,1,2,1,3,0,2,140.8739
C,I,7,1,1,3,1,1,3,148.1543
C,Z,7,1,5,1,2,0,3,154.6164
C,O,7,1,0,1,0,0,3,160.6734
C,Z,7,1,5,0,1,0,3,166.7297
C,T,7,1,0,0,7,0,3,172.3814
C,L,7,1,0,5,3,1,4,179.2439
C,O,7,1,0,1,0,1,5,186.5127
C,J,7,1,0,3,6,0,5,192.5677
C,L,7,1,2,0,2,0,5,198.2197
C,O,7,1,0,1,0,0,5,203.4701
C,I,7,1,2,6,1,0,5,207.9104
C,T,7,1,0,4,3,0,5,212.3526
C,I,7,1,1,3,1,0,5,215.9854
C,Z,7,1,2,1,3,0,5,222.0421
C,T,7,1,3,1,2,1,6,228.904
C,L,7,1,2,0,2,0,6,234.1522
C,I,7,1,0,3,1,1,7,239.4029
C,L,7,1,1,1,5,0,7,244.6787
C,O,7,1,5,1,0,0,7,249.9266
C,I,7,1,4,1,1,0,7,254.7724
C,Z,7,1,4,0,1,0,7,258.4048
C,I,7,1,1,3,2,0,7,263.2641
C,Z,7,1,1,1,3,0,7,268.5136
C,L,7,1,0,0,1,1,8,274.1657
C,J,7,1,2,5,2,0,8,278.2027
C,T,7,1,1,2,0,0,8,282.2409
C,Z,7,1,3,3,0,0,8,285.0656
C,O,7,1,2,0,0,0,8,288.2966
C,L,7,1,2,5,0,0,8,290.7192
C,T,7,1,4,2,0,0,8,293.1545
C,O,7,1,1,2,0,0,8,295.1748
C,T,7,1,2,1,1,0,8,297.1941
C,O,7,1,1,1,0,0,8,298.4051
C,L,7,1,0,0,0,0,8,306.4796
C,J,4,1,4,0,0,0,0,7.838617
C,S,4,1,3,2,1,0,0,15.91328
C,I,4,1,0,2,0,0,0,24.40528
C,T,4,1,3,0,3,0,0,31.67304
C,O,4,1,1,1,0,0,0,39.74669
C,I,4,1,0,2,0,1,1,49.43607
C,S,4,1,5,5,3,1,2,58.72316
C,I,4,1,0,2,0,0,2,67.20203
C,J,4,1,1,0,5,0,2,75.27638
C,Z,4,1,2,4,3,1,3,84.61739
C,T,4,1,0,0,3,0,3,92.28873
C,L,4,1,2,0,8,0,3,99.55695
C,I,4,1,0,4,1,0,3,107.2277
C,S,4,1,0,0,0,0,3,114.5086
C,L,4,1,0,2,1,0,3,121.3722
C,Z,4,1,4,0,1,0,3,128.6382
C,O,4,1,1,0,0,0,3,135.0989
C,Z,4,1,2,2,0,0,3,141.1685
C,T,4,1,6,3,1,0,3,147.2259
C,L,4,1,3,4,2,0,3,152.4742
C,O,4,1,4,1,0,0,3,157.7361
C,Z,4,1,4,2,0,0,3,162.58
C,L,4,1,2,1,2,0,3,166.6185
C,O,4,1,2,0,0,0,3,170.251
C,J,4,1,1,2,1,0,3,175.9042
C,L,4,1,0,2,1,0,3,180.3448
C,I,4,1,0,3,1,0,3,188.0174
C,J,4,1,1,3,1,2,5,196.4949
C,Z,4,1,2,3,0,0,5,201.3391
C,S,4,1,2,5,1,0,5,206.1837
C,J,4,1,0,3,1,0,5,212.2531
C,T,4,1,4,0,1,0,5,216.6966
C,Z,4,1,5,1,1,0,5,220.7594
C,J,4,1,5,2,1,0,5,223.5867
C,T,4,1,0,3,1,0,5,226.8172
C,S,4,1,1,2,2,0,5,230.854
C,I,4,1,1,2,1,0,5,233.2765
C,J,4,1,1,0,1,0,5,236.1016
C,S,4,1,0,2,0,0,5,237.7171
C,J,4,1,1,1,0,0,5,238.9288
C,O,4,1,0,0,0,0,5,247.0038
C,S,6,1,1,6,1,0,0,7.852525
C,T,6,1,0,2,0,0,0,15.92824
C,S,6,1,1,5,3,0,0,23.59858
C,I,6,1,5,2,8,0,0,32.09152
C,O,6,1,5,5,0,0,0,39.76247
C,J,6,1,4,1,1,0,0,47.43328
C,S,6,1,3,3,1,0,0,54.31107
C,T,6,1,4,0,1,0,0,61.98207
C,O,6,1,3,0,0,1,1,70.87826
C,J,6,1,0,3,2,0,1,78.95142
C,O,6,1,0,4,0,1,2,87.44478
C,J,6,1,4,0,4,0,2,94.71268
C,J,6,1,4,0,1,0,2,101.5893
C,I,6,1,1,1,1,0,2,108.8565
C,L,6,1,0,3,1,0,2,115.7472
C,Z,6,1,1,3,1,1,3,124.2685
C,I,6,1,1,0,1,0,3,131.1451
C,L,6,1,3,0,1,1,4,139.2202
C,T,6,1,0,5,3,0,4,145.6904
C,S,6,1,0,4,3,0,4,152.5576
C,I,6,1,3,1,1,0,4,159.4213
C,S,6,1,0,5,0,0,4,165.4774
C,O,6,1,0,4,0,0,4,170.7386
C,S,6,1,0,4,0,0,4,175.5849
C,Z,6,1,4,0,1,0,4,182.4473
C,I,6,1,2,2,1,0,4,188.9076
C,L,6,1,3,0,1,1,5,196.1754
C,J,6,1,2,0,2,0,5,203.0382
C,T,6,1,3,0,3,1,6,209.9299
C,J,6,1,1,1,0,0,6,215.9859
C,T,6,1,5,3,5,0,6,221.2331
C,L,6,1,1,3,3,0,6,226.4832
C,J,6,1,0,3,2,1,7,233.7652
C,I,6,1,1,2,1,0,7,239.0265
C,O,6,1,2,2,0,0,7,243.8711
C,O,6,1,4,1,0,0,7,249.1197
C,L,6,1,0,5,0,0,7,253.9796
C,I,6,1,2,0,1,0,7,259.6457
C,J,6,1,4,0,3,0,7,264.9492
C,Z,6,1,3,0,0,2,9,271.4081
C,O,6,1,0,3,0,0,9,276.6589
C,S,6,1,1,1,1,1,10,283.522
C,O,6,1,0,1,0,0,10,288.7705
C,Z,6,1,7,2,1,0,10,294.0184
C,Z,6,1,3,0,1,0,10,298.8643
C,T,6,1,0,5,3,0,10,303.7231
C,S,6,1,0,3,1,1,11,310.1963
C,O,6,1,5,2,0,0,11,314.6633
C,T,6,1,1,5,3,0,11,318.7028
C,O,6,1,5,2,0,0,11,322.3762
C,Z,6,1,1,0,1,0,11,327.6255
C,T,6,1,1,6,3,1,12,332.8754
C,Z,6,1,1,3,1,0,12,336.9113
C,T,6,1,0,2,0,0,12,341.3537
C,Z,6,1,1,2,1,0,12,344.9989
C,I,6,1,5,0,1,0,12,350.2498
C,L,6,1,0,1,3,2,14,356.7103
C,J,6,1,1,0,6,0,14,361.958
C,T,6,1,4,0,1,0,14,366.0214
C,J,6,1,2,1,3,1,15,371.6752
C,S,6,1,2,0,1,0,15,376.1166
C,L,6,1,0,6,3,0,15,380.1644
C,I,6,1,0,0,1,0,15,384.2047
C,L,6,1,0,3,1,0,15,387.4472
C,I,6,1,5,0,1,0,15,390.679
C,Z,6,1,3,0,1,0,15,394.3125
C,S,6,1,1,5,1,1,16,399.5609
C,L,6,1,0,5,3,0,16,402.3995
C,Z,6,1,2,1,1,0,16,406.0478
C,L,6,1,0,0,0,0,16,414.125
C,T,5,1,1,5,4,0,0,7.809873
C,Z,5,1,3,4,1,0,0,15.89708
C,J,5,1,7,3,4,0,0,23.98603
C,L,5,1,5,6,4,0,0,32.06217
C,I,5,1,3,0,0,1,1,41.75132
C,O,5,1,1,2,0,0,1,49.43598
C,I,5,1,4,1,0,0,1,57.52319
C,T,5,1,0,5,3,0,1,65.19569
C,L,5,1,3,0,1,1,2,74.07462
C,S,5,1,1,6,0,1,3,83.36221
C,T,5,1,1,3,0,0,3,91.06132
C,L,5,1,0,0,5,0,3,98.78767
C,S,5,1,4,6,2,1,4,108.1159
C,J,5,1,0,3,0,0,4,115.8011
C,L,5,1,2,0,0,0,4,123.903
C,S,5,1,2,0,0,0,4,131.6032
C,T,5,1,7,3,1,1,5,140.0826
C,S,5,1,1,7,3,0,5,147.764
C,I,5,1,2,1,1,0,5,155.4636
C,O,5,1,1,3,0,1,6,164.3486
C,Z,5,1,4,1,4,0,6,172.0334
C,I,5,1,0,0,1,0,6,179.3009
C,L,5,1,0,5,4,1,7,187.7802
C,S,5,1,1,0,1,0,7,195.4661
C,J,5,1,5,0,5,0,7,202.7584
C,S,5,1,1,1,1,0,7,210.0269
C,Z,5,1,1,2,1,0,7,217.2941
C,J,5,1,4,4,5,1,8,225.3688
C,L,5,1,4,2,2,0,8,231.843
C,S,5,1,1,6,3,0,8,238.7204
C,Z,5,1,4,4,3,0,8,245.584
C,L,5,1,0,6,3,0,8,252.0421
C,O,5,1,2,6,0,0,8,257.7091
C,T,5,1,1,0,1,0,8,263.7649
C,L,5,1,2,1,3,1,9,271.4373
C,I,5,1,5,0,1,1,10,279.511
C,T,5,1,1,3,0,0,10,285.9845
C,O,5,1,1,5,0,0,10,291.65
C,S,5,1,1,1,1,0,10,298.1104
C,L,5,1,2,0,5,1,11,305.3885
C,O,5,1,0,4,0,0,11,310.6409
C,Z,5,1,1,1,1,0,11,317.1147
C,T,5,1,3,1,1,0,11,322.7667
C,I,5,1,0,2,1,0,11,328.8361
C,Z,5,1,1,0,1,1,12,336.5086
C,T,5,1,4,0,1,0,12,342.1589
C,I,5,1,0,1,1,1,13,349.0247
C,O,5,1,1,0,0,0,13,355.0897
C,T,5,1,2,5,1,1,14,361.9587
C,J,5,1,5,1,5,0,14,367.6104
C,O,5,1,5,2,0,0,14,372.4553
C,J,5,1,2,5,2,0,14,378.1064
C,Z,5,1,1,0,3,0,14,383.7589
C,O,5,1,0,3,0,0,14,388.2004
C,J,5,1,4,0,3,0,14,393.044
C,S,5,1,2,1,1,0,14,397.4869
C,Z,5,1,0,3,1,0,14,401.1475
C,S,5,1,0,2,0,0,14,405.5914
C,J,5,1,2,1,4,0,14,409.2238
C,O,5,1,0,2,0,0,14,412.8571
C,J,5,1,1,1,4,0,14,415.6828
C,I,5,1,4,0,0,0,14,418.9143
C,O,5,1,0,3,0,0,14,421.7388
C,I,5,1,4,0,0,1,15,426.1812
C,T,5,1,2,3,1,0,15,428.6312
C,Z,5,1,0,3,2,0,15,431.0535
C,L,5,1,2,0,0,0,15,433.4761
C,Z,5,1,2,0,0,0,15,435.4939
C,J,5,1,2,2,0,0,15,437.1088
C,I,5,1,0,0,0,0,15,445.588

