Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,O,5,1R,0,3,0,0,9,381.9512
C,J,5,1R,4,2,6,0,9,390.164
C,I,5,1R,5,0,1,0,9,397.9592
C,O,5,1R,0,4,0,0,9,404.9042
C,I,5,1R,4,0,1,0,9,412.2162
C,T,5,1R,0,2,3,0,9,419.6062
C,Z,5,1R,5,0,1,1,10,427.78
C,L,5,1R,3,7,3,0,10,434.3065
C,Z,5,1R,0,3,2,0,10,441.2116
C,J,5,1R,1,0,3,0,10,449.3994
C,I,5,1R,0,0,0,2,12,459.2025
C,I,1,1R,0,4,1,0,0,7.3313
C,T,1,1R,3,0,4,0,0,15.50932
C,I,1,1R,0,3,1,0,0,23.26279
C,O,1,1R,0,2,0,0,0,31.46399
C,S,1,1R,0,0,3,0,0,39.81532
C,O,1,1R,0,0,0,0,0,47.96139
C,I,1,1R,5,0,1,1,1,56.9368
C,T,1,1R,0,0,0,1,2,66.3103
C,Z,1,1R,0,1,0,0,2,74.44115
C,S,1,1R,0,0,2,0,2,82.62715
C,Z,1,1R,0,2,1,0,2,90.35403
C,J,1,1R,3,0,3,0,2,98.52617
C,I,1,1R,0,4,1,2,4,107.5056
C,L,1,1R,2,0,4,0,4,115.2726
C,S,1,1R,0,3,2,0,4,123.8907
C,T,1,1R,0,0,0,1,5,133.3582
C,O,1,1R,4,0,0,1,6,142.7119
C,J,1,1R,0,1,0,0,6,150.899
C,J,1,1R,1,3,2,0,6,159.4475
C,T,1,1R,1,0,1,0,6,167.23
C,S,1,1R,3,1,1,1,7,176.5868
C,J,1,1R,0,3,1,1,8,186.0378
C,T,1,1R,0,1,0,0,8,194.1837
C,Z,1,1R,0,2,1,0,8,202.2855
C,J,1,1R,4,0,3,0,8,210.416
C,I,1,1R,4,1,1,1,9,219.4088
C,T,1,1R,4,0,5,0,9,225.9812
C,S,1,1R,1,3,1,0,9,234.1121
C,T,1,1R,1,3,3,0,9,241.0171
C,O,1,1R,5,4,0,0,9,249.2596
C,L,1,1R,0,5,8,1,10,258.2237
C,J,1,1R,0,0,3,0,10,266.0041
C,I,1,1R,2,0,1,0,10,273.3289
C,L,1,1R,3,1,0,0,10,279.8848
C,J,1,1R,0,0,0,0,10,286.4419
C,O,1,1R,0,3,0,0,10,293.7638
C,J,1,1R,5,0,1,0,10,299.8799
C,I,1,1R,0,4,1,0,10,306.3661
C,L,1,1R,1,2,2,1,11,313.7589
C,Z,1,1R,0,2,0,0,11,320.7193
C,S,1,1R,0,4,1,1,12,328.962
C,T,1,1R,0,2,3,0,12,335.1845
C,J,1,1R,4,0,3,0,12,341.7411
C,Z,1,1R,3,0,1,0,12,348.2852
C,T,1,1R,0,0,1,1,13,355.6911
C,Z,1,1R,3,0,1,0,13,361.7874
C,O,1,1R,0,4,0,0,13,368.288
C,Z,1,1R,0,2,1,1,14,376.0566
C,O,1,1R,4,0,0,1,15,383.7838
C,T,1,1R,0,1,1,0,15,390.3694
C,J,1,1R,5,1,6,1,16,398.1242
C,O,1,1R,0,2,0,0,16,404.6269
C,L,1,1R,2,0,4,0,16,410.3317
C,O,1,1R,0,2,0,0,16,416.0423
C,S,1,1R,3,1,0,0,16,421.3608
C,O,1,1R,0,2,0,0,16,426.245
C,Z,1,1R,5,0,1,0,16,431.1471
C,L,1,1R,1,0,3,0,16,435.212
C,S,1,1R,2,1,2,0,16,438.857
C,I,1,1R,0,4,1,0,16,445.403
C,Z,1,1R,2,1,0,1,17,449.8708
C,I,1,1R,0,3,1,0,17,455.9819
C,L,1,1R,1,4,1,0,17,460.0472
C,Z,1,1R,2,2,0,0,17,462.4861
C,L,1,1R,0,0,1,0,17,464.1001
C,I,1,1R,1,1,1,0,17,465.7454
C,L,1,1R,0,0,0,0,17,467.0071
C,S,1,1R,0,0,0,0,17,475.139
C,I,2,1R,0,4,1,0,0,7.43277
C,S,2,1R,2,0,4,0,0,15.53668
C,T,2,1R,1,0,4,0,0,23.69609
C,J,2,1R,0,2,1,0,0,31.89623
C,L,2,1R,0,2,1,0,0,39.65068
C,O,2,1R,0,2,0,1,1,49.0333
C,T,2,1R,4,0,1,0,1,56.82946
C,Z,2,1R,3,0,2,0,1,65.00149
C,L,2,1R,0,1,3,0,1,72.82546
C,J,2,1R,0,1,0,2,3,82.16825
C,L,2,1R,0,2,2,0,3,89.47813
C,T,2,1R,3,0,0,0,3,97.17655
C,S,2,1R,3,2,1,0,3,104.931
C,O,2,1R,3,2,0,0,3,111.8501
C,T,2,1R,4,0,1,0,3,118.8531
C,L,2,1R,1,6,7,0,3,126.2042
C,Z,2,1R,4,0,2,1,4,134.8494
C,I,2,1R,0,4,1,0,4,142.5881
C,O,2,1R,0,2,0,1,5,151.9453
C,I,2,1R,0,3,1,1,6,160.9675
C,O,2,1R,0,2,0,0,6,168.6957
C,L,2,1R,0,2,3,0,6,176.4625
C,Z,2,1R,0,2,5,2,8,185.566
C,L,2,1R,4,3,5,0,8,193.3213
C,J,2,1R,3,0,3,0,8,201.0588
C,I,2,1R,0,4,1,0,8,208.8286
C,L,2,1R,0,0,1,1,9,217.8241
C,O,2,1R,0,1,0,0,9,226.0663
C,L,2,1R,0,1,3,0,9,233.4589
C,O,2,1R,0,1,0,0,9,240.7822
C,I,2,1R,5,0,1,0,9,248.5505
C,Z,2,1R,0,2,1,2,11,257.9198
C,J,2,1R,4,0,5,1,12,267.3166
C,Z,2,1R,0,3,3,0,12,275.0277
C,O,2,1R,0,1,0,0,12,282.7979
C,I,2,1R,0,4,1,0,12,290.5942
C,Z,2,1R,1,3,1,1,13,299.2115
C,S,2,1R,2,5,3,0,13,306.6192
C,L,2,1R,3,0,1,0,13,314.3594
C,I,2,1R,2,3,1,0,13,320.0816
C,S,2,1R,1,2,4,0,13,326.6107
C,I,2,1R,0,4,1,0,13,333.1259
C,Z,2,1R,0,2,1,0,13,339.6414
C,L,2,1R,1,2,5,0,13,344.9458
C,S,2,1R,1,5,1,0,13,350.223
C,J,2,1R,4,0,2,0,13,357.9638
C,O,2,1R,4,0,0,0,13,364.5067
C,J,2,1R,3,1,3,0,13,371.1057
C,T,2,1R,2,0,4,1,14,378.0799
C,Z,2,1R,3,1,1,0,14,383.4522
C,O,2,1R,1,2,0,0,14,388.7428
C,S,2,1R,0,3,1,0,14,393.269
C,J,2,1R,5,1,3,0,14,399.4226
C,T,2,1R,3,1,1,0,14,403.9195
C,Z,2,1R,2,0,2,0,14,408.4582
C,I,2,1R,0,4,1,0,14,413.7753
C,O,2,1R,4,0,0,1,15,420.3191
C,I,2,1R,0,3,1,0,15,425.233
C,S,2,1R,1,4,1,1,16,430.9414
C,Z,2,1R,4,0,3,0,16,435.3965
C,T,2,1R,0,0,3,0,16,439.4888
C,J,2,1R,4,0,2,0,16,443.9451
C,T,2,1R,1,0,1,0,16,447.1734
C,J,2,1R,4,0,0,0,16,450.4213
C,S,2,1R,1,4,1,0,16,454.0651
C,T,2,1R,2,0,1,0,16,456.4889
C,S,2,1R,1,4,1,0,16,459.7611
C,J,2,1R,2,1,0,0,16,461.387
C,S,2,1R,2,0,1,0,16,463.0046
C,T,2,1R,0,0,0,0,16,471.162
C,S,8,1R,3,1,4,0,0,8.186592
C,T,8,1R,1,0,0,0,0,16.37229
C,S,8,1R,1,1,1,0,0,24.11381
C,Z,8,1R,5,0,1,0,0,31.82628
C,T,8,1R,1,3,0,0,0,39.94332
C,O,8,1R,0,4,0,0,0,48.12805
C,J,8,1R,0,3,5,1,1,57.12221
C,S,8,1R,0,1,3,0,1,64.48676
C,Z,8,1R,0,0,1,0,1,72.6432
C,O,8,1R,1,0,0,0,1,78.78497
C,S,8,1R,2,5,1,0,1,86.24754
C,Z,8,1R,6,3,1,0,1,92.03827
C,O,8,1R,2,6,1,0,1,98.58047
C,L,8,1R,3,0,1,0,1,105.527
C,S,8,1R,0,3,1,0,1,112.0312
C,Z,8,1R,3,0,1,0,1,116.9592
C,L,8,1R,4,1,1,0,1,123.0845
C,I,8,1R,1,1,1,0,1,130.0316
C,T,8,1R,1,5,0,1,2,137.3683
C,Z,8,1R,0,0,1,0,2,143.4647
C,S,8,1R,0,5,1,0,2,149.1589
C,L,8,1R,3,1,3,0,2,155.2858
C,T,8,1R,0,0,1,0,2,160.6048
C,T,8,1R,0,1,3,0,2,165.126
C,S,8,1R,0,5,1,0,2,170.0298
C,J,8,1R,6,2,3,0,2,175.3612
C,L,8,1R,0,4,3,0,2,180.6376
C,J,8,1R,5,0,1,1,3,186.3304
C,T,8,1R,2,0,1,0,3,190.8427
C,Z,8,1R,1,0,1,0,3,195.354
C,S,8,1R,0,5,1,0,3,199.8609
C,T,8,1R,1,0,2,0,3,203.5381
C,S,8,1R,0,5,1,0,3,207.2006
C,J,8,1R,3,0,3,0,3,210.4733
C,L,8,1R,1,4,1,0,3,214.9696
C,O,8,1R,2,1,0,1,4,219.8707
C,L,8,1R,1,5,3,0,4,224.3254
C,T,8,1R,0,0,2,1,5,228.3751
C,S,8,1R,2,0,6,0,5,231.6061
C,O,8,1R,1,2,0,0,5,235.6976
C,I,8,1R,0,2,1,0,5,239.3468
C,O,8,1R,1,3,0,0,5,241.7829
C,J,8,1R,0,2,1,0,5,243.4256
C,O,8,1R,0,1,0,0,5,245.0411
C,Z,8,1R,2,0,2,0,5,247.4912
C,Z,8,1R,1,0,0,0,5,248.7043
C,L,8,1R,0,0,0,0,5,256.9716
C,I,3,1R,1,3,2,0,0,8.353846
C,T,3,1R,0,0,0,0,0,16.55417
C,O,3,1R,5,1,0,0,0,24.68452
C,Z,3,1R,3,0,1,0,0,32.81492
C,J,3,1R,0,1,0,1,1,42.21035
C,I,3,1R,0,4,1,0,1,49.89403
C,Z,3,1R,1,0,1,0,1,57.60896
C,J,3,1R,5,1,4,0,1,65.33529
C,T,3,1R,1,0,1,0,1,72.323
C,J,3,1R,1,2,1,0,1,80.07975
C,S,3,1R,2,4,3,0,1,86.97022
C,I,3,1R,1,4,1,0,1,94.85056
C,J,3,1R,4,0,1,2,3,104.1791
C,Z,3,1R,0,3,2,0,3,111.9202
C,I,3,1R,1,2,1,0,3,119.7297
C,L,3,1R,3,0,1,1,4,128.7929
C,O,3,1R,0,1,0,1,5,137.34
C,S,3,1R,1,2,2,0,5,144.7331
C,Z,3,1R,6,2,1,0,5,152.919
C,J,3,1R,5,0,1,0,5,160.2284
C,L,3,1R,0,5,6,0,5,167.1333
C,O,3,1R,0,2,0,0,5,173.6619
C,S,3,1R,1,3,2,0,5,180.2046
C,Z,3,1R,2,1,1,0,5,185.8967
C,L,3,1R,1,0,3,0,5,192.4303
C,I,3,1R,5,0,1,0,5,198.931
C,L,3,1R,3,1,4,1,6,205.8917
C,T,3,1R,1,5,3,0,6,212.0737
C,S,3,1R,0,4,2,0,6,218.184
C,O,3,1R,0,3,0,0,6,223.0846
C,J,3,1R,4,0,4,0,6,228.3904
C,T,3,1R,0,0,1,0,6,233.2482
C,J,3,1R,4,0,1,0,6,237.7282
C,T,3,1R,1,2,3,0,6,241.7819
C,J,3,1R,5,0,1,0,6,245.8757
C,L,3,1R,2,0,2,0,6,248.7318
C,T,3,1R,1,1,1,0,6,252.0052
C,I,3,1R,2,0,1,0,6,259.3354
C,J,3,1R,0,2,3,0,6,264.2264
C,O,3,1R,1,3,0,0,6,267.8983
C,L,3,1R,2,0,0,0,6,270.3506
C,S,3,1R,0,0,0,0,6,272.0182
C,O,3,1R,0,2,0,0,6,274.9842
C,I,3,1R,0,4,1,0,6,282.807
C,J,3,1R,1,2,2,2,8,287.2509
C,Z,3,1R,0,3,2,1,9,292.1671
C,L,3,1R,3,0,1,0,9,295.0725
C,O,3,1R,2,1,0,0,9,297.1207
C,I,3,1R,0,1,1,0,9,299.1563
C,L,3,1R,0,1,0,0,9,300.3641
C,I,3,1R,0,1,0,0,9,301.6042
C,S,3,1R,0,0,0,0,9,302.8581
C,T,3,1R,0,0,0,0,9,311.0031

